705,710,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
706,707,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
66,65,67,129,130,193,194,131,195,132,196,963,-1,-1,-1
708,709,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
834,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
644,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
835,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
645,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
